NLITH,CLASS,PUSHBACK,TOTAL_TA,BENCH,COGSTEP,VOLUME,TONNES,DENSITY,AU,CU
2,2,6,9,-40,7.9,25.8667,96.55125,3.732647,7.939777,6.231284
2,2,6,9,-40,8.7,1298.463,4539.938,3.496395,8.704291,6.829951
2,2,6,9,-40,9.2,811.4777,3039.169,3.745228,9.284829,7.279973
2,2,6,9,-40,10.5,337.7693,1140.666,3.377055,10.58203,8.302434
2,2,6,9,-20,1.1,803.6735,2386.91,2.97,1.116584,1.036408
2,2,6,9,-20,1.3,5308.26,17573.58,3.31061,1.360045,1.177215
2,2,6,9,-20,1.4,5308.998,16552.99,3.117913,1.435002,1.213823
2,2,6,9,-20,1.5,2962.382,9074.93,3.06339,1.553606,1.304235
2,2,6,9,-20,1.6,2950.811,9421.479,3.192844,1.657134,1.376149
2,2,6,9,-20,1.7,3769.528,12065.51,3.2008,1.736382,1.432243
2,2,6,9,-20,1.8,2036.717,6369.134,3.127158,1.85704,1.454442
2,2,6,9,-20,1.9,1228.452,3948.783,3.214437,1.954679,1.5812
2,2,6,9,-20,2,1844.609,5750.879,3.117668,2.048357,1.650011
2,2,6,9,-20,2.1,789.0916,2520.431,3.194092,2.115996,1.707957
2,2,6,9,-20,2.2,3388.99,11298.58,3.333909,2.273139,1.766149
2,2,6,9,-20,2.3,859.079,2771.534,3.226169,2.312951,1.711406
2,2,6,9,-20,2.4,3552.41,11384.8,3.204811,2.456049,1.888735
2,2,6,9,-20,2.5,354.8676,1152.12,3.246619,2.543678,2.000891
2,2,6,9,-20,2.6,1255.31,4044.272,3.221732,2.64462,2.040745
2,2,6,9,-20,2.7,2056.078,6724.682,3.270636,2.721493,2.122916
2,2,6,9,-20,2.8,2134.521,6897.673,3.231486,2.837687,2.086313
2,2,6,9,-20,2.9,2116.66,6798.661,3.211977,2.942114,2.277431
2,2,6,9,-20,3,2201.26,7040.338,3.198323,3.024609,2.245384
2,2,6,9,-20,3.1,2861.049,9379.213,3.278243,3.133662,2.464433
2,2,6,9,-20,3.2,1146.385,3845.104,3.354112,3.251304,2.513859
2,2,6,9,-20,3.3,1241.476,4037.048,3.251813,3.370873,2.431504
2,2,6,9,-20,3.4,2856.27,9421.723,3.298611,3.442436,2.648127
2,2,6,9,-20,3.7,1449.789,4758.813,3.282417,3.714835,2.792927
2,2,6,9,-20,3.9,312.8937,1020.601,3.261814,3.929157,3.016437
2,2,6,9,-20,4,120.1859,399.8719,3.327113,4.006433,3.177657
2,2,6,9,-20,4.1,641.066,2112.735,3.295659,4.154155,3.19541
2,2,6,9,-20,4.2,1481.885,4916.283,3.317588,4.229696,3.357564
2,2,6,9,-20,4.3,614.7118,2054.203,3.341733,4.370161,3.374992
2,2,6,9,-20,4.5,1265.51,4206.228,3.323742,4.558425,3.54067
2,2,6,9,-20,4.6,240.3717,824.0703,3.428317,4.639788,3.642655
2,2,6,9,-20,4.7,453.4546,1454.481,3.207557,4.71936,3.579218
2,2,6,9,-20,4.9,1038.064,3512.501,3.383705,4.938426,3.781938
2,2,6,9,-20,5.2,482.9308,1648.811,3.414177,5.292452,4.171703
2,2,6,9,-20,5.3,94.80286,314.4841,3.317243,5.333938,4.167071
2,2,6,9,-20,5.4,1756.583,5805.086,3.30476,5.415749,4.22593
2,2,6,9,-20,5.5,1541.939,5461.039,3.54167,5.581587,3.990359
2,2,6,9,-20,5.6,275.3586,975.2986,3.541922,5.612902,3.996902
2,2,6,9,-20,6,218.9224,794.1494,3.627538,6.015164,4.422691
2,2,6,9,-20,6.2,69.77386,233.4205,3.345386,6.239266,4.901934
2,2,6,9,-20,6.7,231.5781,775.4736,3.348649,6.795056,5.333427
2,2,6,9,-20,7.3,310.4942,1041.864,3.355503,7.300316,5.735434
2,2,7,10,-20,1.1,4379.604,13007.42,2.97,1.122613,1.038628
2,2,7,10,-20,1.3,1138.438,3766.641,3.308604,1.338332,1.161859
2,2,7,10,-20,2.3,638.9564,1897.701,2.97,2.387953,1.819507
2,2,7,10,-20,2.8,194.3336,624.245,3.212233,2.841123,2.254918
2,2,7,10,-20,2.9,1047.326,3421.593,3.26698,2.943775,2.283843
2,2,7,10,-20,3,3512.711,11655.13,3.317987,3.08281,2.361489
2,2,7,10,-20,3.1,375.1556,1205.532,3.213419,3.101522,2.746855
2,2,7,10,-20,3.2,692.318,2296.908,3.317706,3.215358,2.421315
2,2,7,10,-20,3.3,476.8166,1561.201,3.274217,3.365644,2.766505
2,2,7,10,-20,3.4,1358.513,4502.26,3.314109,3.481824,2.722586
2,2,7,10,-20,3.5,2874.327,9491.889,3.3023,3.548795,2.775276
2,2,7,10,-20,3.7,188.2538,634.7897,3.371989,3.704613,3.111659
2,2,7,10,-20,3.8,1984.888,6541.577,3.295691,3.827444,2.951077
2,2,7,10,-20,3.9,424.5316,1435.012,3.380225,3.918712,3.256855
2,2,7,10,-20,4,274.2447,892.7241,3.25521,4.027476,3.224088
2,2,7,10,-20,4.1,17.02728,57.51299,3.377696,4.129699,3.399193
2,2,7,10,-20,4.2,512.3535,1801.022,3.515194,4.223125,3.359721
2,2,7,10,-20,4.3,1088.62,3692.994,3.392363,4.355411,3.564139
2,2,7,10,-20,4.4,660.3088,2248.161,3.404711,4.449811,3.637295
2,2,7,10,-20,4.5,1471.771,4971.272,3.377748,4.557337,3.683192
2,2,7,10,-20,4.6,701.7639,2373.584,3.382311,4.634922,3.779613
2,2,7,10,-20,4.7,1238.769,4231.056,3.415533,4.727197,3.846206
2,2,7,10,-20,4.8,1667.41,5667.241,3.398828,4.859968,3.92522
2,2,7,10,-20,4.9,910.0372,3083.521,3.388346,4.959088,3.972723
2,2,7,10,-20,5.2,1289.107,4433.419,3.43914,5.241208,4.192069
2,2,7,10,-20,5.5,1437.594,5043.705,3.508435,5.562684,4.151192
2,2,7,10,-20,5.6,703.7079,2489.209,3.537276,5.686368,4.469894
2,2,7,10,-20,5.7,64.57214,229.6163,3.555965,5.743475,4.518378
2,2,7,10,-20,5.8,677.5642,2402.19,3.545332,5.816844,4.56752
2,2,7,10,0,1.6,512.7808,1564.555,3.051119,1.696355,1.219733
2,2,7,10,0,1.7,220.5658,689.2731,3.125023,1.704859,1.248413
2,2,7,10,0,2,487.7831,1370.67,2.81,2.084109,1.413455
2,2,7,10,0,2.1,637.2971,1994.515,3.129647,2.117309,1.405136
2,2,7,10,0,2.3,531.704,1648.182,3.099812,2.390787,1.518675
2,2,7,10,0,2.4,1098.561,3396,3.091317,2.447385,1.549579
2,2,7,10,0,2.5,723.7793,2289.776,3.163639,2.582096,1.609818
2,2,7,10,0,2.7,775.1419,2485.521,3.206537,2.786044,2.041096
2,2,7,10,0,3.1,669.9707,2195.969,3.27771,3.142386,2.239334
2,2,7,10,0,3.4,620.8496,2001.099,3.223163,3.480373,2.62076
2,2,7,10,0,3.5,1341.976,4325.441,3.223187,3.529569,2.648499
2,2,7,10,0,3.6,641.0851,2068.812,3.227048,3.61832,2.695881
2,2,7,10,0,3.7,582.7881,1882.357,3.229917,3.788706,2.813216
2,2,7,10,0,3.9,360.3432,1130.539,3.137395,3.933558,3.037733
2,2,7,10,0,4.1,331.369,1082.544,3.266884,4.138255,3.205839
2,2,7,10,0,4.2,416.095,1336.262,3.211436,4.246118,3.237347
2,2,7,10,0,4.3,395.2759,1272.854,3.220166,4.397728,3.420146
2,2,7,10,0,4.5,143.3876,462.574,3.226039,4.516408,3.502681
2,2,7,10,0,4.6,613.8298,1983.284,3.230999,4.654193,3.612432
2,2,7,10,0,4.7,174.0166,564.5031,3.243962,4.784127,3.70326
2,2,7,10,0,4.8,160.862,522.2598,3.246633,4.824136,3.737465
2,2,7,10,20,3.7,49.77722,160.6295,3.226969,3.780539,2.79721
2,2,7,11,-40,1.1,33.40302,99.20695,2.97,1.121155,1.037438
2,2,7,11,-40,2.7,824.5239,2641.438,3.203591,2.708383,2.399388
2,2,7,11,-40,2.9,680.1254,2160.546,3.176687,2.98283,2.557539
2,2,7,11,-40,3,349.8016,1166.948,3.336027,3.098935,2.423088
2,2,7,11,-40,3.1,3516.112,11315.5,3.218185,3.158177,2.800613
2,2,7,11,-40,3.2,1918.906,6290.604,3.278224,3.254398,2.78806
2,2,7,11,-40,3.3,2111.103,6890.13,3.263758,3.356058,2.943548
2,2,7,11,-40,3.4,82.87926,267.488,3.227442,3.433978,3.047833
2,2,7,11,-40,3.5,1426.28,4719.43,3.308908,3.528087,2.892516
2,2,7,11,-40,3.6,879.3427,2896.062,3.29344,3.668531,3.09045
2,2,7,11,-40,3.7,1458.16,4948.61,3.393737,3.750837,3.233259
2,2,7,11,-40,3.8,2599.09,8736.226,3.361264,3.835354,3.138234
2,2,7,11,-40,3.9,2656.84,9016.951,3.393863,3.965672,3.36103
2,2,7,11,-40,4,2918.195,9640.023,3.30342,4.026342,3.162247
2,2,7,11,-40,4.1,774.9084,2629.822,3.39372,4.111959,3.460145
2,2,7,11,-40,4.2,1266.602,4296.543,3.392182,4.218464,3.516448
2,2,7,11,-40,4.3,1252.966,4255.744,3.396535,4.33115,3.590765
2,2,7,11,-40,4.4,742.2272,2516.461,3.390419,4.458572,3.641982
2,2,7,11,-40,4.5,866.2781,2950.337,3.405762,4.525415,3.720879
2,2,7,11,-40,4.6,312.4268,1063.065,3.402605,4.646783,3.815709
2,2,7,11,-40,4.7,410.2356,1403.273,3.420651,4.730664,3.827016
2,2,7,11,-40,4.8,596.3783,2040.217,3.421011,4.864298,3.944556
2,2,8,11,-40,1,65.55634,216.2513,3.298709,1.038985,0.964868
2,2,8,11,-40,1.6,107.9956,345.9648,3.203508,1.657263,1.392312
2,2,8,11,-40,1.7,328.2425,1051.613,3.203769,1.76969,1.494936
2,2,8,11,-20,1.3,2408.675,7990.038,3.317193,1.376721,1.185468
2,2,8,11,-20,1.4,4162.421,13959.15,3.353613,1.442408,1.227234
2,2,8,11,-20,1.5,580.0522,1920.142,3.310292,1.567149,1.302847
2,2,8,11,-20,1.6,1317.265,4218.61,3.202551,1.662662,1.387592
2,2,8,11,-20,2.1,674.6277,2159.138,3.200489,2.196429,1.773639
2,2,8,11,-20,2.3,669.014,2138.949,3.197166,2.390279,1.919242
2,2,8,11,-20,2.6,646.3875,2057.595,3.183223,2.686625,2.141147
2,2,8,11,0,1.3,520.0058,1730.793,3.328411,1.379006,1.182876
2,2,8,11,0,1.4,934.9464,3102.258,3.318113,1.401627,1.190231
2,2,8,11,0,1.7,145.7779,466.8662,3.202586,1.721893,1.430959
2,3,6,7,20,1.5,1168.875,3804.791,3.255087,1.518964,1.077541
2,3,6,7,20,1.9,1094.378,3564.254,3.256877,1.917088,1.286389
2,3,6,7,20,2.1,1598.466,4491.688,2.81,2.171035,1.457069
2,3,6,7,20,2.6,652.8503,2219.649,3.399935,2.644487,1.602515
2,3,6,7,20,2.7,7679.332,24955.58,3.249707,2.713395,1.669671
2,3,6,7,20,2.8,1017.393,3211.044,3.156147,2.855114,1.77293
2,3,6,7,20,2.9,5099.605,16667.99,3.268486,2.966075,1.853477
2,3,6,7,20,3,1388.449,4371.812,3.148702,3.064555,1.872917
2,3,6,7,20,3.1,889.2838,2769.284,3.114061,3.138145,1.88516
2,3,6,7,20,3.2,1261.166,4120.121,3.266913,3.206547,1.992466
2,3,6,7,20,3.3,1880.016,6311.776,3.3573,3.330851,2.065125
2,3,6,7,20,3.4,796.8445,2624.144,3.293169,3.431429,2.102457
2,3,6,7,20,3.7,1372.003,4952.931,3.61,3.740619,2.291878
2,3,6,7,20,3.8,2525.835,8321.828,3.294684,3.812492,2.308624
2,3,6,7,20,5,722.0123,2524.788,3.496877,5.033328,2.925264
2,3,6,7,40,2.6,206.1121,659.8599,3.201462,2.653291,1.741091
2,3,6,7,40,2.7,448.5229,1482.15,3.304513,2.712526,1.668605
2,3,6,7,40,2.8,443.8198,1422.652,3.205472,2.824618,1.840551
2,3,6,7,40,2.9,514.2014,1646.892,3.202816,2.99525,1.950289
2,3,6,7,40,3,1333.643,4269.526,3.201402,3.019042,1.883817
2,3,6,7,40,3.1,679.3793,2248.075,3.309013,3.154617,1.980093
2,3,6,7,40,3.2,1397.558,4551.485,3.25674,3.271644,2.037921
2,3,6,7,40,3.4,154.0771,507.8417,3.296022,3.431429,2.102456
2,3,6,7,40,3.7,2300.474,7576.494,3.29345,3.75222,2.296631
2,3,6,7,40,3.8,1618.041,5348.653,3.305635,3.812495,2.308625
2,3,6,8,0,1.3,1116.57,3589.431,3.214695,1.35025,1.164307
2,3,6,8,0,2.5,445.6497,1515.201,3.399981,2.54893,1.563077
2,3,6,8,0,2.7,1128.049,3523.213,3.123281,2.71076,1.667502
2,3,6,8,0,2.8,1324.064,4345.719,3.282107,2.875834,1.918298
2,3,6,8,0,3.5,125.3151,410.7908,3.278063,3.583582,2.179778
2,3,7,10,-20,1.3,1010.052,3331.804,3.298647,1.332311,1.157074
2,3,7,10,-20,2.9,394.7525,1297.66,3.287276,2.994603,2.397943
2,3,7,10,-20,3.1,395.4659,1451.36,3.67,3.155928,2.505497
2,3,7,10,-20,3.5,448.6099,1476.982,3.292353,3.546178,2.794887
2,3,7,10,-20,3.6,1180.25,4071.557,3.449742,3.641944,2.850985
2,3,7,10,-20,4.8,297.3251,1015.742,3.416266,4.860419,3.967077
2,3,7,10,0,1.3,556.9794,1787.053,3.208472,1.321576,1.149688
2,3,7,10,0,1.4,181.7429,591.5303,3.254765,1.499656,1.067274
2,3,7,10,0,1.5,388.5689,1264.734,3.254851,1.5027,1.06901
2,3,7,10,0,1.6,328.5164,1070.623,3.258963,1.675111,1.171444
2,3,7,10,0,2.1,2573.241,7444.721,2.89313,2.161277,1.477072
2,3,7,10,0,2.6,29.54407,92.03193,3.115073,2.637517,1.631789
2,3,7,10,0,2.7,2648.849,8529.419,3.220047,2.71013,1.665547
2,3,7,10,0,2.9,726.6037,2331.273,3.208452,2.946171,1.917117
2,3,7,10,0,3,2119.988,6844.486,3.228549,3.06892,1.961092
2,3,7,10,0,3.1,218.5417,802.0481,3.67,3.199539,2.551743
2,3,7,10,0,3.2,233.0978,763.7891,3.276689,3.217647,2.523147
2,3,7,10,0,3.3,314.4547,1154.049,3.67,3.309005,2.605196
2,3,7,10,0,3.4,298.864,976.7716,3.268281,3.480051,2.4849
2,3,7,10,0,3.6,1123.596,3708.352,3.300432,3.639494,2.82356
2,3,7,10,0,3.9,1853.009,6063.65,3.272326,3.947257,2.823982
2,3,7,10,20,1.5,826.4252,2690.037,3.255028,1.539122,1.099928
2,3,7,10,20,1.9,532.0747,1733.495,3.257991,1.910975,1.283313
2,3,7,10,20,2.1,144.8578,407.0504,2.81,2.169184,1.46173
2,3,7,10,20,2.6,116.6674,373.4422,3.200914,2.659724,1.742947
2,3,7,10,20,2.7,14173.03,46337.09,3.269384,2.712526,1.668605
2,3,7,10,20,2.8,462.3528,1481.591,3.204459,2.886197,1.878408
2,3,7,10,20,2.9,2767.757,8863.037,3.202246,2.925763,1.904158
2,3,7,10,20,3,50.90332,162.9145,3.200468,3.019041,1.883817
2,3,7,10,20,3.2,462.3748,1530.769,3.310667,3.29521,2.054703
2,3,7,10,20,3.4,462.6756,1513.055,3.270228,3.480051,2.4849
2,3,7,10,20,3.8,2331.819,7710.718,3.306739,3.812495,2.308625
2,3,7,10,20,3.9,3288.251,10746.01,3.268001,3.915238,2.73843
2,3,7,10,20,4,669.1553,2190.666,3.273779,4.02793,2.811359
2,3,7,11,-40,3.2,618.3739,1993.109,3.223145,3.276654,2.908144
2,3,7,11,-40,3.3,665.7177,2146.81,3.224805,3.341674,2.966154
2,3,7,11,-40,4.2,841.4734,2856.897,3.395113,4.223268,3.545339
2,3,7,11,-40,4.3,876.4786,2981.486,3.401664,4.395583,3.64759
2,3,7,11,-40,4.4,56.11191,190.741,3.399296,4.425459,3.711507
2,3,7,11,-40,4.5,89.48288,304.6574,3.404645,4.513945,3.751128
2,3,7,11,-40,4.6,1562.95,5326.009,3.407664,4.67492,3.839696
2,3,7,11,-40,4.7,63.48495,216.3159,3.407357,4.711418,3.875977
2,3,7,11,-40,4.8,211.7706,723.5868,3.416842,4.853,3.964435
2,3,8,11,-40,3.1,1447.363,4660.333,3.21988,3.170589,2.812049
2,3,8,11,-40,3.2,698.2742,2249.733,3.221847,3.21699,2.854785
2,3,8,11,-40,3.5,768.1747,2513.292,3.271771,3.599046,2.920362
2,3,8,11,-40,3.6,1036.115,3402.31,3.283718,3.630776,2.840353
2,3,8,11,-40,4.5,858.6216,2918.489,3.39904,4.538649,3.755711
2,3,8,11,-40,4.7,952.092,3082.91,3.238038,4.769636,3.915606
2,3,8,11,-20,1.3,2147.424,6960.805,3.241468,1.355374,1.171627
2,3,8,11,-20,3.5,416.7958,1374.412,3.297567,3.52817,2.80374
2,3,8,11,-20,3.6,1198.41,3950.697,3.296617,3.631842,2.841578
2,3,8,11,-20,4.7,1188.077,3846.257,3.237381,4.76965,3.91564
2,3,8,11,0,1.3,4420.014,14166.93,3.205177,1.336057,1.156623
3,1,1,1,40,0.7,6327.104,22722.43,3.591284,0.780659,0.873157
3,1,1,1,40,0.8,6437.917,23342.92,3.62585,0.832731,0.950717
3,1,1,1,40,0.9,3034.558,11310.44,3.727213,0.943282,0.995112
3,1,1,1,40,1,4094.603,15801.68,3.859148,1.064095,1.115329
3,1,1,1,40,1.1,8877.082,34524.12,3.889129,1.146465,1.193386
3,1,1,1,40,1.2,9347.159,36524.34,3.907533,1.256623,1.242994
3,1,1,1,40,1.3,10588.48,41595.25,3.928348,1.359744,1.288847
3,1,1,1,40,1.4,8415.043,33873.07,4.0253,1.457242,1.364537
3,1,1,1,40,1.5,2344.582,9428.545,4.021419,1.542635,1.371228
3,1,1,1,40,1.6,4175.081,16951.74,4.060219,1.639853,1.41618
3,1,1,1,40,1.7,1103.499,4388.079,3.976514,1.72713,1.454234
3,1,1,1,60,1,801.0757,3090.92,3.858462,1.02093,1.043609
3,1,1,1,60,1.1,1589.494,6229.313,3.919053,1.156009,1.122314
3,1,1,1,60,1.2,819.6899,3238.582,3.950984,1.260837,1.24053
3,1,1,1,60,1.3,15118.42,59090.69,3.908524,1.361796,1.264385
3,1,1,1,60,1.5,485.7819,1960.012,4.034758,1.501547,1.305318
3,1,1,1,60,1.7,1002.118,4074.533,4.065922,1.788827,1.632347
3,1,1,1,60,2.1,240.1428,968.2441,4.031951,2.126687,1.769199
3,1,1,1,80,1.3,2368.958,9320.973,3.934631,1.384149,1.290606
3,1,2,2,40,0.8,110.5194,397.1074,3.593101,0.85073,0.861697
3,1,2,2,40,1.5,443.2327,1760.401,3.971731,1.577217,1.35552
3,1,2,2,40,1.6,842.2668,3484.885,4.137507,1.669516,1.403537
3,1,2,2,40,1.7,1083.16,4440.627,4.099695,1.741753,1.444738
3,1,2,3,20,0.4,501.9485,1733.201,3.452946,0.463677,0.794978
3,1,2,3,20,0.5,176.8814,635.7709,3.594334,0.54406,0.826401
3,1,2,3,20,0.6,2978.01,10589.71,3.555967,0.628008,0.805715
3,1,2,3,20,0.7,11465.61,41717.44,3.638486,0.764078,0.900514
3,1,2,3,20,0.8,14779.48,54046.67,3.656872,0.85066,0.93458
3,1,2,3,20,0.9,18463.07,69498.25,3.764176,0.953782,1.029011
3,1,2,3,20,1,23164.55,88891.25,3.837384,1.04347,1.118361
3,1,2,3,20,1.1,11293.29,43331.7,3.836942,1.149552,1.22004
3,1,2,3,20,1.2,6873.316,26760.74,3.893425,1.248305,1.234898
3,1,2,3,20,1.3,11563.75,46025.4,3.980144,1.32847,1.266752
3,1,2,3,20,1.4,10807.15,44064.66,4.077363,1.473216,1.390316
3,1,2,3,20,1.5,7678.111,31388.53,4.088054,1.540384,1.407707
3,1,2,3,20,1.6,5464.301,22324.87,4.085585,1.63875,1.409784
3,1,2,3,20,1.7,704.6692,2825.13,4.009157,1.748084,1.488202
3,1,2,3,20,1.8,988.6139,4083.542,4.130573,1.808359,1.574552
3,1,2,4,0,0.3,3196.402,10394.98,3.252087,0.377757,0.640785
3,1,2,4,0,0.4,3109.231,10320.36,3.319263,0.465192,0.687821
3,1,2,4,0,0.5,6876.122,23941.68,3.481858,0.544379,0.734158
3,1,2,4,0,0.6,15875.44,56791.82,3.577339,0.673645,0.854121
3,1,2,4,0,0.7,6626.391,24340.3,3.673236,0.749724,0.910303
3,1,2,4,0,0.8,19511.18,71126.27,3.645411,0.836738,0.965493
3,1,2,4,0,0.9,2729.771,10660.06,3.905114,0.936907,1.05735
3,1,2,4,0,1,2173,8648.699,3.980072,1.030066,1.14956
3,1,2,4,0,1.1,1055.635,4147.566,3.928977,1.197882,1.10714
3,1,2,4,0,1.2,3864.89,15247.43,3.945113,1.249677,1.177067
3,1,2,4,0,1.3,1511.607,5857.465,3.874991,1.328487,1.143864
3,1,3,3,20,0.6,656.9275,2311.87,3.519217,0.682668,0.868765
3,1,3,3,20,0.7,1630.406,5784.39,3.547821,0.737419,0.879221
3,1,3,3,20,0.8,933.0536,3334.473,3.573721,0.850882,0.912137
3,1,3,3,20,0.9,1628.812,5983.197,3.673351,0.954805,1.000217
3,1,3,3,20,1,502.9694,1897.495,3.772586,1.053301,1.081351
3,1,3,3,20,1.1,149.5728,566.0789,3.784639,1.162311,1.185365
3,1,3,5,0,0.2,57.93839,197.801,3.413989,0.262981,0.720734
3,1,3,5,0,0.3,4943.332,17670.29,3.574572,0.359195,0.866324
3,1,3,5,0,0.4,4712.592,16051.11,3.406004,0.455424,0.8399
3,1,3,5,0,0.5,12909.88,45232.27,3.503693,0.547315,0.823693
3,1,3,5,0,0.6,6059.031,21518.69,3.551507,0.64815,0.837386
3,1,3,5,0,0.7,19025.07,68348.3,3.592539,0.749377,0.882553
3,1,3,5,0,0.8,17084.65,62659.05,3.667565,0.868702,0.907457
3,1,3,5,0,0.9,19736.59,73640.98,3.73119,0.955238,0.964202
3,1,3,5,0,1,14518.34,55149.28,3.798593,1.03458,1.016793
3,1,3,5,0,1.1,5417.515,21057.36,3.886903,1.134358,1.104626
3,1,3,5,0,1.4,1535.427,6139.306,3.998435,1.457915,1.176962
3,1,3,6,-20,0.2,2160.603,7251.249,3.356122,0.270453,0.693193
3,1,3,6,-20,0.3,12250.87,41002.08,3.34687,0.367891,0.664173
3,1,3,6,-20,0.4,6490.12,22490.17,3.465294,0.45127,0.7578
3,1,3,6,-20,0.5,11782.74,39595.33,3.360452,0.55391,0.789382
3,1,3,6,-20,0.6,20513.75,74193.51,3.61677,0.656248,0.850117
3,1,3,6,-20,0.7,6438.521,22831.97,3.546151,0.740068,0.868908
3,1,3,6,-20,0.8,2814.533,10873.3,3.863269,0.825995,0.920194
3,1,3,6,-20,0.9,2402.495,9582.893,3.988725,0.950659,0.997971
3,1,3,6,-20,1,570.8679,2202.064,3.857397,1.008601,0.997902
3,1,3,6,-20,1.1,1117.876,4395.631,3.932128,1.139053,1.080175
3,1,4,4,0,0.4,3138.774,10662.16,3.39692,0.472632,0.653924
3,1,4,4,0,0.5,4442.075,15193.29,3.420315,0.537986,0.808053
3,1,4,4,0,0.6,11710.99,40339.93,3.444623,0.658,0.784233
3,1,4,4,0,0.7,4103.934,14156.11,3.4494,0.739505,0.87396
3,1,4,4,0,0.8,4691.503,16589.57,3.536088,0.848832,0.912326
3,1,4,4,0,0.9,5526.181,20360.08,3.684294,0.947271,0.983871
3,1,4,4,0,1,5211.382,19625.04,3.765803,1.020973,0.968037
3,1,4,4,0,1.1,867.2257,3086.381,3.558913,1.136232,1.144631
3,1,4,5,-20,0.4,3101.733,10833.83,3.492832,0.484767,0.857416
3,1,4,5,-20,0.5,7343.729,25140.56,3.423405,0.559729,0.849232
3,1,4,5,-20,0.6,15341.44,51209.27,3.33797,0.642593,0.835427
3,1,4,5,-20,0.7,9297.583,32932.5,3.542049,0.768245,0.917543
3,1,4,5,-20,0.8,20819.05,74520.11,3.57942,0.853827,0.919921
3,1,4,5,-20,0.9,36266.98,134355.08,3.704612,0.955858,0.998688
3,1,4,5,-20,1,14146.92,53272.56,3.765665,1.012307,0.981057
3,1,4,5,-20,1.1,1158.374,4612.746,3.982087,1.145384,1.087783
3,1,4,5,-20,1.2,334.7443,1318.811,3.939758,1.200507,1.129912
3,1,5,6,-20,0.4,2987.633,9765.262,3.268562,0.47677,0.627105
3,1,5,6,-20,0.5,8835.878,29229.64,3.308063,0.556732,0.686102
3,1,5,6,-20,0.6,20820.13,69529.78,3.339546,0.659765,0.755149
3,1,5,6,-20,0.7,29365.04,103241.05,3.515781,0.754206,0.838725
3,1,5,6,-20,0.8,41448.83,151987.42,3.666869,0.847807,0.900068
3,1,5,6,-20,0.9,26463.77,97863.66,3.698024,0.934975,0.984475
3,1,5,6,-20,1,10932.69,40299.82,3.686177,1.036108,1.070276
3,1,5,6,-20,1.1,1283.839,4652.883,3.624194,1.122988,1.126706
3,1,5,6,0,0.3,3195.959,10127.45,3.168829,0.393879,0.587819
3,1,5,6,0,0.4,11501.32,37972.82,3.301605,0.439713,0.631403
3,1,5,6,0,0.5,3444.532,11635.48,3.377956,0.52643,0.698042
3,1,5,6,0,0.6,5303.197,17873.72,3.370367,0.65466,0.755451
3,1,5,6,0,0.7,2665.292,9186.365,3.446664,0.744341,0.828236
3,1,5,6,0,0.8,2320.124,8549.593,3.684973,0.854722,0.916781
3,1,5,6,0,0.9,1508.022,5716.063,3.790437,0.934221,1.008699
3,1,5,6,0,1,695.5513,2579.234,3.708187,1.037773,1.062292
3,1,5,6,0,1.1,4042.364,15338.39,3.794411,1.184593,1.195231
3,1,5,6,0,1.2,390.6326,1410.083,3.609743,1.20279,1.206097
3,1,5,6,0,1.3,980.204,3695.958,3.7706,1.374576,1.377833
3,1,5,8,-40,0.4,1197.313,4126.101,3.446134,0.48946,0.753788
3,1,5,8,-40,0.5,1127.13,3948.006,3.502706,0.570902,0.804513
3,1,5,8,-40,0.6,6122.678,20337.16,3.321612,0.63555,0.746556
3,1,5,8,-40,0.7,10962.04,38248.67,3.489193,0.756106,0.888153
3,1,5,8,-40,0.8,8827.758,31533.41,3.572075,0.835159,0.954893
3,1,5,8,-40,0.9,557.0221,2074.311,3.723929,0.929025,0.936382
3,1,5,8,-40,1.4,877.0172,3560.69,4.06,1.404111,1.335418
3,1,6,8,0,1.3,221.505,889.9166,4.017592,1.396435,1.416689
3,1,6,9,-40,0.4,2488.442,7740.727,3.110672,0.473887,0.643685
3,1,6,9,-40,0.5,15233.27,49152.51,3.226654,0.54839,0.663444
3,1,6,9,-40,0.6,10048.02,32541.73,3.238623,0.65644,0.873754
3,1,6,9,-40,0.7,8901.419,30032.22,3.373869,0.737397,0.950082
3,1,6,9,-40,0.8,11784.25,40666.21,3.450896,0.852073,1.048038
3,1,6,9,-40,0.9,7122.323,25250.2,3.545219,0.956401,1.12034
3,1,6,9,-40,1,285.7513,1036.536,3.627407,1.050137,1.371346
3,1,6,9,-40,1.1,141.3116,533.2499,3.773574,1.104063,1.468568
3,1,6,9,-20,0.3,55.52902,172.1635,3.100423,0.367792,0.573638
3,1,6,9,-20,0.4,7740.765,24898.79,3.21658,0.47329,0.606741
3,1,6,9,-20,0.5,15931.16,53655.09,3.367934,0.540595,0.696359
3,1,6,9,-20,0.6,3294.401,10874.43,3.300884,0.68701,0.775043
3,1,6,9,-20,0.7,5193.242,18065.99,3.478751,0.746068,0.827276
3,1,6,9,-20,0.8,2783.786,10285.68,3.694852,0.851098,0.906045
3,1,6,9,-20,0.9,2694.506,10027.9,3.72161,0.950624,1.074999
3,1,6,9,-20,1,5402.094,19858.14,3.676009,1.036758,1.099987
3,1,6,9,-20,1.3,269.8692,1047.863,3.882853,1.332041,1.33986
3,1,7,10,-20,1,55.97992,214.8264,3.837562,1.094556,1.355329
3,1,7,10,-20,1.1,1319.707,5100.78,3.865086,1.152017,1.189254
